Municipios;Sexo;Periodo;Total
06034 Casas de Reina;Hombres;1996;119
06034 Casas de Reina;Mujeres;2023;99
06034 Casas de Reina;Mujeres;2022;95
06034 Casas de Reina;Mujeres;2021;100
06034 Casas de Reina;Mujeres;2020;102
06034 Casas de Reina;Mujeres;2019;101
06034 Casas de Reina;Mujeres;2018;97
06034 Casas de Reina;Mujeres;2017;105
06034 Casas de Reina;Mujeres;2016;104
06034 Casas de Reina;Mujeres;2015;105
06034 Casas de Reina;Mujeres;2014;102
06034 Casas de Reina;Mujeres;2013;102
06034 Casas de Reina;Mujeres;2012;107
06034 Casas de Reina;Mujeres;2011;111
06034 Casas de Reina;Mujeres;2010;110
06034 Casas de Reina;Mujeres;2009;105
06034 Casas de Reina;Mujeres;2008;104
06034 Casas de Reina;Mujeres;2007;91
06034 Casas de Reina;Mujeres;2006;98
06034 Casas de Reina;Mujeres;2005;102
06034 Casas de Reina;Mujeres;2004;108
06034 Casas de Reina;Mujeres;2003;115
06034 Casas de Reina;Mujeres;2002;122
06034 Casas de Reina;Mujeres;2001;128
06034 Casas de Reina;Mujeres;2000;131
06034 Casas de Reina;Mujeres;1999;133
06034 Casas de Reina;Mujeres;1998;134
06034 Casas de Reina;Mujeres;1997;""
06034 Casas de Reina;Mujeres;1996;135
06035 Castilblanco;Total;2023;852
06035 Castilblanco;Total;2022;864
06035 Castilblanco;Total;2021;903
06035 Castilblanco;Total;2020;915
06035 Castilblanco;Total;2019;951
06035 Castilblanco;Total;2018;972
06035 Castilblanco;Total;2017;1.005
06035 Castilblanco;Total;2016;1.040
06035 Castilblanco;Total;2015;1.085
06035 Castilblanco;Total;2014;1.094
06035 Castilblanco;Total;2013;1.135
06035 Castilblanco;Total;2012;1.148
06035 Castilblanco;Total;2011;1.157
06035 Castilblanco;Total;2010;1.156
06035 Castilblanco;Total;2009;1.151
06035 Castilblanco;Total;2008;1.160
06035 Castilblanco;Total;2007;1.133
06035 Castilblanco;Total;2006;1.110
06035 Castilblanco;Total;2005;1.146
06035 Castilblanco;Total;2004;1.200
06035 Castilblanco;Total;2003;1.233
06035 Castilblanco;Total;2002;1.293
06035 Castilblanco;Total;2001;1.357
06035 Castilblanco;Total;2000;1.385
06035 Castilblanco;Total;1999;1.418
06035 Castilblanco;Total;1998;1.428
06035 Castilblanco;Total;1997;""
06035 Castilblanco;Total;1996;1.403
06035 Castilblanco;Hombres;2023;436
06035 Castilblanco;Hombres;2022;439
06035 Castilblanco;Hombres;2021;461
06035 Castilblanco;Hombres;2020;462
06035 Castilblanco;Hombres;2019;484
06035 Castilblanco;Hombres;2018;498
06035 Castilblanco;Hombres;2017;513
06035 Castilblanco;Hombres;2016;529
06035 Castilblanco;Hombres;2015;554
06035 Castilblanco;Hombres;2014;554
06035 Castilblanco;Hombres;2013;567
06035 Castilblanco;Hombres;2012;573
06035 Castilblanco;Hombres;2011;582
06035 Castilblanco;Hombres;2010;575
06035 Castilblanco;Hombres;2009;565
06035 Castilblanco;Hombres;2008;567
06035 Castilblanco;Hombres;2007;552
06035 Castilblanco;Hombres;2006;537
06035 Castilblanco;Hombres;2005;552
06035 Castilblanco;Hombres;2004;577
06035 Castilblanco;Hombres;2003;599
06035 Castilblanco;Hombres;2002;639
06035 Castilblanco;Hombres;2001;671
06035 Castilblanco;Hombres;2000;685
06035 Castilblanco;Hombres;1999;699
06035 Castilblanco;Hombres;1998;701
06035 Castilblanco;Hombres;1997;""
06035 Castilblanco;Hombres;1996;699
06035 Castilblanco;Mujeres;2023;416
06035 Castilblanco;Mujeres;2022;425
06035 Castilblanco;Mujeres;2021;442
06035 Castilblanco;Mujeres;2020;453
06035 Castilblanco;Mujeres;2019;467
06035 Castilblanco;Mujeres;2018;474
06035 Castilblanco;Mujeres;2017;492
06035 Castilblanco;Mujeres;2016;511
06035 Castilblanco;Mujeres;2015;531
06035 Castilblanco;Mujeres;2014;540
06035 Castilblanco;Mujeres;2013;568
06035 Castilblanco;Mujeres;2012;575
06035 Castilblanco;Mujeres;2011;575
06035 Castilblanco;Mujeres;2010;581
06035 Castilblanco;Mujeres;2009;586
06035 Castilblanco;Mujeres;2008;593
06035 Castilblanco;Mujeres;2007;581
06035 Castilblanco;Mujeres;2006;573
06035 Castilblanco;Mujeres;2005;594
06035 Castilblanco;Mujeres;2004;623
06035 Castilblanco;Mujeres;2003;634
06035 Castilblanco;Mujeres;2002;654
06035 Castilblanco;Mujeres;2001;686
06035 Castilblanco;Mujeres;2000;700
06035 Castilblanco;Mujeres;1999;719
06035 Castilblanco;Mujeres;1998;727
06035 Castilblanco;Mujeres;1997;""
06035 Castilblanco;Mujeres;1996;704
06036 Castuera;Total;2023;5.567
06036 Castuera;Total;2022;5.637
06036 Castuera;Total;2021;5.708
06036 Castuera;Total;2020;5.784
06036 Castuera;Total;2019;5.880
06036 Castuera;Total;2018;5.921
06036 Castuera;Total;2017;6.027
06036 Castuera;Total;2016;6.115
06036 Castuera;Total;2015;6.163
06036 Castuera;Total;2014;6.255
06036 Castuera;Total;2013;6.324
06036 Castuera;Total;2012;6.422
06036 Castuera;Total;2011;6.469
06036 Castuera;Total;2010;6.521
06036 Castuera;Total;2009;6.594
06036 Castuera;Total;2008;6.652
06036 Castuera;Total;2007;6.675
06036 Castuera;Total;2006;6.645
06036 Castuera;Total;2005;6.714
06036 Castuera;Total;2004;6.826
06036 Castuera;Total;2003;6.847
06036 Castuera;Total;2002;6.989
06036 Castuera;Total;2001;7.114
06036 Castuera;Total;2000;7.215
06036 Castuera;Total;1999;7.354
06036 Castuera;Total;1998;7.526
06036 Castuera;Total;1997;""
06036 Castuera;Total;1996;7.951
06036 Castuera;Hombres;2023;2.777
06036 Castuera;Hombres;2022;2.793
06036 Castuera;Hombres;2021;2.817
06036 Castuera;Hombres;2020;2.844
06036 Castuera;Hombres;2019;2.898
06036 Castuera;Hombres;2018;2.919
06036 Castuera;Hombres;2017;2.964
06036 Castuera;Hombres;2016;3.026
06036 Castuera;Hombres;2015;3.052
06036 Castuera;Hombres;2014;3.087
06036 Castuera;Hombres;2013;3.124
06036 Castuera;Hombres;2012;3.184
06036 Castuera;Hombres;2011;3.198
06036 Castuera;Hombres;2010;3.214
06036 Castuera;Hombres;2009;3.250
06036 Castuera;Hombres;2008;3.259
06036 Castuera;Hombres;2007;3.268
06036 Castuera;Hombres;2006;3.280
06036 Castuera;Hombres;2005;3.311
06036 Castuera;Hombres;2004;3.398
06036 Castuera;Hombres;2003;3.389
06036 Castuera;Hombres;2002;3.459
06036 Castuera;Hombres;2001;3.518
06036 Castuera;Hombres;2000;3.561
06036 Castuera;Hombres;1999;3.633
06036 Castuera;Hombres;1998;3.733
06036 Castuera;Hombres;1997;""
06036 Castuera;Hombres;1996;4.015
06036 Castuera;Mujeres;2023;2.790
06036 Castuera;Mujeres;2022;2.844
06036 Castuera;Mujeres;2021;2.891
06036 Castuera;Mujeres;2020;2.940
06036 Castuera;Mujeres;2019;2.982
06036 Castuera;Mujeres;2018;3.002
06036 Castuera;Mujeres;2017;3.063
06036 Castuera;Mujeres;2016;3.089
06036 Castuera;Mujeres;2015;3.111
06036 Castuera;Mujeres;2014;3.168
06036 Castuera;Mujeres;2013;3.200
06036 Castuera;Mujeres;2012;3.238
06036 Castuera;Mujeres;2011;3.271
06036 Castuera;Mujeres;2010;3.307
06036 Castuera;Mujeres;2009;3.344
06036 Castuera;Mujeres;2008;3.393
06036 Castuera;Mujeres;2007;3.407
06036 Castuera;Mujeres;2006;3.365
06036 Castuera;Mujeres;2005;3.403
06036 Castuera;Mujeres;2004;3.428
06036 Castuera;Mujeres;2003;3.458
06036 Castuera;Mujeres;2002;3.530
06036 Castuera;Mujeres;2001;3.596
06036 Castuera;Mujeres;2000;3.654
06036 Castuera;Mujeres;1999;3.721
06036 Castuera;Mujeres;1998;3.793
06036 Castuera;Mujeres;1997;""
06036 Castuera;Mujeres;1996;3.936
06042 Cheles;Total;2023;1.162
06042 Cheles;Total;2022;1.159
06042 Cheles;Total;2021;1.172
06042 Cheles;Total;2020;1.173
06042 Cheles;Total;2019;1.176
06042 Cheles;Total;2018;1.210
06042 Cheles;Total;2017;1.213
06042 Cheles;Total;2016;1.227
06042 Cheles;Total;2015;1.221
06042 Cheles;Total;2014;1.220
06042 Cheles;Total;2013;1.219
06042 Cheles;Total;2012;1.223
06042 Cheles;Total;2011;1.241
06042 Cheles;Total;2010;1.261
06042 Cheles;Total;2009;1.287
06042 Cheles;Total;2008;1.308
06042 Cheles;Total;2007;1.294
06042 Cheles;Total;2006;1.302
06042 Cheles;Total;2005;1.296
06042 Cheles;Total;2004;1.312
06042 Cheles;Total;2003;1.307
06042 Cheles;Total;2002;1.332
06042 Cheles;Total;2001;1.323
06042 Cheles;Total;2000;1.326
06042 Cheles;Total;1999;1.349
06042 Cheles;Total;1998;1.378
06042 Cheles;Total;1997;""
06042 Cheles;Total;1996;1.379
06042 Cheles;Hombres;2023;574
06042 Cheles;Hombres;2022;573
06042 Cheles;Hombres;2021;571
06042 Cheles;Hombres;2020;569
06042 Cheles;Hombres;2019;570
06042 Cheles;Hombres;2018;587
06042 Cheles;Hombres;2017;585
06042 Cheles;Hombres;2016;583
06042 Cheles;Hombres;2015;587
06042 Cheles;Hombres;2014;580
06042 Cheles;Hombres;2013;580
06042 Cheles;Hombres;2012;587
06042 Cheles;Hombres;2011;597
06042 Cheles;Hombres;2010;599
06042 Cheles;Hombres;2009;612
06042 Cheles;Hombres;2008;636
06042 Cheles;Hombres;2007;628
06042 Cheles;Hombres;2006;640
06042 Cheles;Hombres;2005;648
06042 Cheles;Hombres;2004;660
06042 Cheles;Hombres;2003;655
06042 Cheles;Hombres;2002;671
06042 Cheles;Hombres;2001;657
06042 Cheles;Hombres;2000;660
06042 Cheles;Hombres;1999;669
06042 Cheles;Hombres;1998;690
06042 Cheles;Hombres;1997;""
06042 Cheles;Hombres;1996;687
06042 Cheles;Mujeres;2023;588
06042 Cheles;Mujeres;2022;586
06042 Cheles;Mujeres;2021;601
06042 Cheles;Mujeres;2020;604
06042 Cheles;Mujeres;2019;606
06042 Cheles;Mujeres;2018;623
06042 Cheles;Mujeres;2017;628
06042 Cheles;Mujeres;2016;644
06042 Cheles;Mujeres;2015;634
06042 Cheles;Mujeres;2014;640
06042 Cheles;Mujeres;2013;639
06042 Cheles;Mujeres;2012;636
06042 Cheles;Mujeres;2011;644
06042 Cheles;Mujeres;2010;662
06042 Cheles;Mujeres;2009;675
06042 Cheles;Mujeres;2008;672
06042 Cheles;Mujeres;2007;666
06042 Cheles;Mujeres;2006;662
06042 Cheles;Mujeres;2005;648
06042 Cheles;Mujeres;2004;652
06042 Cheles;Mujeres;2003;652
06042 Cheles;Mujeres;2002;661
06042 Cheles;Mujeres;2001;666
06042 Cheles;Mujeres;2000;666
06042 Cheles;Mujeres;1999;680
06042 Cheles;Mujeres;1998;688
06042 Cheles;Mujeres;1997;""
06042 Cheles;Mujeres;1996;692
06037 Codosera, La;Total;2023;2.004
06037 Codosera, La;Total;2022;2.025
06037 Codosera, La;Total;2021;2.049
06037 Codosera, La;Total;2020;2.061
06037 Codosera, La;Total;2019;2.075
06037 Codosera, La;Total;2018;2.119
06037 Codosera, La;Total;2017;2.131
06037 Codosera, La;Total;2016;2.186
06037 Codosera, La;Total;2015;2.197
06037 Codosera, La;Total;2014;2.221
06037 Codosera, La;Total;2013;2.284
06037 Codosera, La;Total;2012;2.337
06037 Codosera, La;Total;2011;2.320
06037 Codosera, La;Total;2010;2.320
06037 Codosera, La;Total;2009;2.322
06037 Codosera, La;Total;2008;2.305
06037 Codosera, La;Total;2007;2.290
06037 Codosera, La;Total;2006;2.269
06037 Codosera, La;Total;2005;2.239
06037 Codosera, La;Total;2004;2.220
06037 Codosera, La;Total;2003;2.248
06037 Codosera, La;Total;2002;2.309
06037 Codosera, La;Total;2001;2.372
06037 Codosera, La;Total;2000;2.397
06037 Codosera, La;Total;1999;2.375
06037 Codosera, La;Total;1998;2.376
06037 Codosera, La;Total;1997;""
06037 Codosera, La;Total;1996;2.406
06037 Codosera, La;Hombres;2023;1.046
06037 Codosera, La;Hombres;2022;1.063
06037 Codosera, La;Hombres;2021;1.068
06037 Codosera, La;Hombres;2020;1.083
06037 Codosera, La;Hombres;2019;1.097
06037 Codosera, La;Hombres;2018;1.121
06037 Codosera, La;Hombres;2017;1.131
06037 Codosera, La;Hombres;2016;1.153
06037 Codosera, La;Hombres;2015;1.162
06037 Codosera, La;Hombres;2014;1.158
06037 Codosera, La;Hombres;2013;1.188
06037 Codosera, La;Hombres;2012;1.216
06037 Codosera, La;Hombres;2011;1.210
06037 Codosera, La;Hombres;2010;1.216
06037 Codosera, La;Hombres;2009;1.210
06037 Codosera, La;Hombres;2008;1.214
06037 Codosera, La;Hombres;2007;1.201
06037 Codosera, La;Hombres;2006;1.191
06037 Codosera, La;Hombres;2005;1.171
06037 Codosera, La;Hombres;2004;1.166
06037 Codosera, La;Hombres;2003;1.185
06037 Codosera, La;Hombres;2002;1.226
06037 Codosera, La;Hombres;2001;1.271
06037 Codosera, La;Hombres;2000;1.264
06037 Codosera, La;Hombres;1999;1.242
06037 Codosera, La;Hombres;1998;1.236
06037 Codosera, La;Hombres;1997;""
06037 Codosera, La;Hombres;1996;1.239
06037 Codosera, La;Mujeres;2023;958
06037 Codosera, La;Mujeres;2022;962
06037 Codosera, La;Mujeres;2021;981
06037 Codosera, La;Mujeres;2020;978
06037 Codosera, La;Mujeres;2019;978
06037 Codosera, La;Mujeres;2018;998
06037 Codosera, La;Mujeres;2017;1.000
06037 Codosera, La;Mujeres;2016;1.033
06037 Codosera, La;Mujeres;2015;1.035
06037 Codosera, La;Mujeres;2014;1.063
06037 Codosera, La;Mujeres;2013;1.096
06037 Codosera, La;Mujeres;2012;1.121
06037 Codosera, La;Mujeres;2011;1.110
06037 Codosera, La;Mujeres;2010;1.104
06037 Codosera, La;Mujeres;2009;1.112
06037 Codosera, La;Mujeres;2008;1.091
06037 Codosera, La;Mujeres;2007;1.089
06037 Codosera, La;Mujeres;2006;1.078
06037 Codosera, La;Mujeres;2005;1.068
06037 Codosera, La;Mujeres;2004;1.054
06037 Codosera, La;Mujeres;2003;1.063
06037 Codosera, La;Mujeres;2002;1.083
06037 Codosera, La;Mujeres;2001;1.101
06037 Codosera, La;Mujeres;2000;1.133
06037 Codosera, La;Mujeres;1999;1.133
06037 Codosera, La;Mujeres;1998;1.140
06037 Codosera, La;Mujeres;1997;""
06037 Codosera, La;Mujeres;1996;1.167
06038 Cordobilla de Lácara;Total;2023;838
06038 Cordobilla de Lácara;Total;2022;855
06038 Cordobilla de Lácara;Total;2021;878
06038 Cordobilla de Lácara;Total;2020;897
06038 Cordobilla de Lácara;Total;2019;909
06038 Cordobilla de Lácara;Total;2018;916
06038 Cordobilla de Lácara;Total;2017;937
06038 Cordobilla de Lácara;Total;2016;945
06038 Cordobilla de Lácara;Total;2015;960
06038 Cordobilla de Lácara;Total;2014;974
06038 Cordobilla de Lácara;Total;2013;974
06038 Cordobilla de Lácara;Total;2012;979
06038 Cordobilla de Lácara;Total;2011;987
06038 Cordobilla de Lácara;Total;2010;997
06038 Cordobilla de Lácara;Total;2009;967
06038 Cordobilla de Lácara;Total;2008;983
06038 Cordobilla de Lácara;Total;2007;1.010
06038 Cordobilla de Lácara;Total;2006;1.008
06038 Cordobilla de Lácara;Total;2005;1.023
06038 Cordobilla de Lácara;Total;2004;1.048
06038 Cordobilla de Lácara;Total;2003;1.030
06038 Cordobilla de Lácara;Total;2002;1.026
06038 Cordobilla de Lácara;Total;2001;1.047
06038 Cordobilla de Lácara;Total;2000;1.038
06038 Cordobilla de Lácara;Total;1999;1.030
06038 Cordobilla de Lácara;Total;1998;1.030
06038 Cordobilla de Lácara;Total;1997;""
06038 Cordobilla de Lácara;Total;1996;1.030
06038 Cordobilla de Lácara;Hombres;2023;441
06038 Cordobilla de Lácara;Hombres;2022;447
06038 Cordobilla de Lácara;Hombres;2021;455
06038 Cordobilla de Lácara;Hombres;2020;467
06038 Cordobilla de Lácara;Hombres;2019;472
06038 Cordobilla de Lácara;Hombres;2018;471
06038 Cordobilla de Lácara;Hombres;2017;478
06038 Cordobilla de Lácara;Hombres;2016;486
06038 Cordobilla de Lácara;Hombres;2015;492
06038 Cordobilla de Lácara;Hombres;2014;499
06038 Cordobilla de Lácara;Hombres;2013;494
06038 Cordobilla de Lácara;Hombres;2012;496
06038 Cordobilla de Lácara;Hombres;2011;496
06038 Cordobilla de Lácara;Hombres;2010;497
06038 Cordobilla de Lácara;Hombres;2009;481
06038 Cordobilla de Lácara;Hombres;2008;489
06038 Cordobilla de Lácara;Hombres;2007;509
06038 Cordobilla de Lácara;Hombres;2006;510
06038 Cordobilla de Lácara;Hombres;2005;521
06038 Cordobilla de Lácara;Hombres;2004;526
06038 Cordobilla de Lácara;Hombres;2003;523
06038 Cordobilla de Lácara;Hombres;2002;515
06038 Cordobilla de Lácara;Hombres;2001;526
06038 Cordobilla de Lácara;Hombres;2000;524
06038 Cordobilla de Lácara;Hombres;1999;520
06038 Cordobilla de Lácara;Hombres;1998;519
06038 Cordobilla de Lácara;Hombres;1997;""
06038 Cordobilla de Lácara;Hombres;1996;530
06038 Cordobilla de Lácara;Mujeres;2023;397
06038 Cordobilla de Lácara;Mujeres;2022;408
06038 Cordobilla de Lácara;Mujeres;2021;423
06038 Cordobilla de Lácara;Mujeres;2020;430
06038 Cordobilla de Lácara;Mujeres;2019;437
06038 Cordobilla de Lácara;Mujeres;2018;445
06038 Cordobilla de Lácara;Mujeres;2017;459
06038 Cordobilla de Lácara;Mujeres;2016;459
06038 Cordobilla de Lácara;Mujeres;2015;468
06038 Cordobilla de Lácara;Mujeres;2014;475
06038 Cordobilla de Lácara;Mujeres;2013;480
06038 Cordobilla de Lácara;Mujeres;2012;483
06038 Cordobilla de Lácara;Mujeres;2011;491
06038 Cordobilla de Lácara;Mujeres;2010;500
06038 Cordobilla de Lácara;Mujeres;2009;486
06038 Cordobilla de Lácara;Mujeres;2008;494
06038 Cordobilla de Lácara;Mujeres;2007;501
06038 Cordobilla de Lácara;Mujeres;2006;498
06038 Cordobilla de Lácara;Mujeres;2005;502
06038 Cordobilla de Lácara;Mujeres;2004;522
06038 Cordobilla de Lácara;Mujeres;2003;507
06038 Cordobilla de Lácara;Mujeres;2002;511
06038 Cordobilla de Lácara;Mujeres;2001;521
06038 Cordobilla de Lácara;Mujeres;2000;514
06038 Cordobilla de Lácara;Mujeres;1999;510
06038 Cordobilla de Lácara;Mujeres;1998;511
06038 Cordobilla de Lácara;Mujeres;1997;""
06038 Cordobilla de Lácara;Mujeres;1996;500
06039 Coronada, La;Total;2023;2.153
06039 Coronada, La;Total;2022;2.172
06039 Coronada, La;Total;2021;2.175
06039 Coronada, La;Total;2020;2.165
06039 Coronada, La;Total;2019;2.162
06039 Coronada, La;Total;2018;2.182
06039 Coronada, La;Total;2017;2.193
06039 Coronada, La;Total;2016;2.200
06039 Coronada, La;Total;2015;2.195
06039 Coronada, La;Total;2014;2.197
06039 Coronada, La;Total;2013;2.208
06039 Coronada, La;Total;2012;2.242
06039 Coronada, La;Total;2011;2.234
06039 Coronada, La;Total;2010;2.231
06039 Coronada, La;Total;2009;2.239
06039 Coronada, La;Total;2008;2.238
06039 Coronada, La;Total;2007;2.260
06039 Coronada, La;Total;2006;2.300
06039 Coronada, La;Total;2005;2.337
06039 Coronada, La;Total;2004;2.340
06039 Coronada, La;Total;2003;2.367
06039 Coronada, La;Total;2002;2.409
06039 Coronada, La;Total;2001;2.423
06039 Coronada, La;Total;2000;2.447
06039 Coronada, La;Total;1999;2.468
06039 Coronada, La;Total;1998;2.486
06039 Coronada, La;Total;1997;""
06039 Coronada, La;Total;1996;2.513
06039 Coronada, La;Hombres;2023;1.049
06039 Coronada, La;Hombres;2022;1.053
06039 Coronada, La;Hombres;2021;1.058
06039 Coronada, La;Hombres;2020;1.056
06039 Coronada, La;Hombres;2019;1.057
06039 Coronada, La;Hombres;2018;1.065
06039 Coronada, La;Hombres;2017;1.075
06039 Coronada, La;Hombres;2016;1.083
06039 Coronada, La;Hombres;2015;1.078
06039 Coronada, La;Hombres;2014;1.085
06039 Coronada, La;Hombres;2013;1.086
06039 Coronada, La;Hombres;2012;1.103
06039 Coronada, La;Hombres;2011;1.102
06039 Coronada, La;Hombres;2010;1.104
06039 Coronada, La;Hombres;2009;1.105
06039 Coronada, La;Hombres;2008;1.106
06039 Coronada, La;Hombres;2007;1.110
06039 Coronada, La;Hombres;2006;1.134
06039 Coronada, La;Hombres;2005;1.168
06039 Coronada, La;Hombres;2004;1.166
06039 Coronada, La;Hombres;2003;1.171
06039 Coronada, La;Hombres;2002;1.196
06039 Coronada, La;Hombres;2001;1.202
06039 Coronada, La;Hombres;2000;1.219
06039 Coronada, La;Hombres;1999;1.230
06039 Coronada, La;Hombres;1998;1.244
06039 Coronada, La;Hombres;1997;""
06039 Coronada, La;Hombres;1996;1.255
06039 Coronada, La;Mujeres;2023;1.104
06039 Coronada, La;Mujeres;2022;1.119
06039 Coronada, La;Mujeres;2021;1.117
06039 Coronada, La;Mujeres;2020;1.109
06039 Coronada, La;Mujeres;2019;1.105
06039 Coronada, La;Mujeres;2018;1.117
06039 Coronada, La;Mujeres;2017;1.118
06039 Coronada, La;Mujeres;2016;1.117
06039 Coronada, La;Mujeres;2015;1.117
06039 Coronada, La;Mujeres;2014;1.112
06039 Coronada, La;Mujeres;2013;1.122
06039 Coronada, La;Mujeres;2012;1.139
06039 Coronada, La;Mujeres;2011;1.132
06039 Coronada, La;Mujeres;2010;1.127
06039 Coronada, La;Mujeres;2009;1.134
06039 Coronada, La;Mujeres;2008;1.132
06039 Coronada, La;Mujeres;2007;1.150
06039 Coronada, La;Mujeres;2006;1.166
06039 Coronada, La;Mujeres;2005;1.169
06039 Coronada, La;Mujeres;2004;1.174
06039 Coronada, La;Mujeres;2003;1.196
06039 Coronada, La;Mujeres;2002;1.213
06039 Coronada, La;Mujeres;2001;1.221
06039 Coronada, La;Mujeres;2000;1.228
06039 Coronada, La;Mujeres;1999;1.238
06039 Coronada, La;Mujeres;1998;1.242
06039 Coronada, La;Mujeres;1997;""
06039 Coronada, La;Mujeres;1996;1.258
06040 Corte de Peleas;Total;2023;1.163
06040 Corte de Peleas;Total;2022;1.187
06040 Corte de Peleas;Total;2021;1.207
06040 Corte de Peleas;Total;2020;1.191
06040 Corte de Peleas;Total;2019;1.222
06040 Corte de Peleas;Total;2018;1.238
06040 Corte de Peleas;Total;2017;1.267
06040 Corte de Peleas;Total;2016;1.282
06040 Corte de Peleas;Total;2015;1.312
06040 Corte de Peleas;Total;2014;1.301
06040 Corte de Peleas;Total;2013;1.301
06040 Corte de Peleas;Total;2012;1.334
06040 Corte de Peleas;Total;2011;1.345
06040 Corte de Peleas;Total;2010;1.316
06040 Corte de Peleas;Total;2009;1.307
06040 Corte de Peleas;Total;2008;1.262
06040 Corte de Peleas;Total;2007;1.257
06040 Corte de Peleas;Total;2006;1.290
